"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunkenLog2FoldChange"
"PTRH1",6.47424985065783,-0.765654440374382,0.382489204774737,-2.00176745073186,0.0453097481746172,0.10585517506738,-0.587411205554856
"CASP2",32.1334495436841,0.49820603742266,0.248912361840891,2.00153191966063,0.0453350974657187,0.105899658510932,0.446863094367419
"DPH7",5.26370138354236,-0.905199099656014,0.452384452830464,-2.00095094778876,0.0453976763177448,0.106031083159825,-0.698012436887623
"KAT2A",5.82119956301944,-0.895346465072929,0.44753547451098,-2.00061562952361,0.0454338279428965,0.106091409977418,-0.700616745150186
"KCNAB3",1.61621962940605,1.14007221136763,0.569866816292525,2.00059413668755,0.0454361459744824,0.106091409977418,1.30021536927465
"EPPIN",19.6144999170709,-0.688888510715624,0.344386387919326,-2.00033606112504,0.0454639875595769,0.106141654405432,-0.377979243087653
"TDRD5",1.4007712264703,2.06669545056669,1.03327962637017,2.00013181119889,0.0454860325442827,0.106178353815649,2.43669312418204
"MTHFS",3.55283353316965,-1.19178286741687,0.595885323323407,-2.00002050859381,0.0454980493841723,0.10619163750872,-0.842582546044774
"NEK8",5.32091837772308,-0.761580583918707,0.380971234125649,-1.99905010063707,0.0456029333450798,0.106421637582443,-0.604297736523032
"PSG6",1.00604611658821,2.10724845646683,1.05423866085413,1.99883435763927,0.0456262790146549,0.106461317700861,3.82917697575572
"SLC12A5",0.803395333443812,1.28541596821509,0.643176000282057,1.99854467152285,0.045657641948649,0.106519691139683,3.05752787949456
"STK32C",1.4523957966495,-1.24663062656411,0.624030955233615,-1.99770638957713,0.0457485010901496,0.106716834255038,-0.827976974066617
"RERG",5.11635747767546,-0.761962439526011,0.381456060507608,-1.99751037776686,0.0457697682467442,0.106751608974552,-0.619223393289297
"HEMGN",1.7708259752545,1.06430671573753,0.532846244435348,1.9973993001778,0.0457818237913786,0.106753806460491,0.983405504483029
"HIF1A",155.046022153526,0.486076161082626,0.243356329230874,1.99738450452005,0.0457834298051397,0.106753806460491,0.440280344481339
"FBXL8",3.84153507617919,-0.956591408842299,0.479106182434178,-1.99661670818393,0.0458668364116095,0.106918865113307,-0.717281847807794
"SDC3",7.91820455211298,0.773320050586794,0.387315441477787,1.99661559486557,0.0458669574455454,0.106918865113307,0.615472067357795
"ULK1",8.38405818442439,-0.699027707407498,0.350228029454131,-1.9959216528072,0.0459424514291435,0.107079976352347,-0.58701575199056
"SERPINE2",4.36499341126769,0.917495904356381,0.459705869630419,1.99583247673997,0.045952160481845,0.107087736477614,0.918181587251881
"BEST3",2.97641139619701,0.999209316064653,0.500695202094278,1.99564388051897,0.0459726996056549,0.10710586198203,1.03488884523782
"CDK2",4.08893022898642,0.836107677492427,0.418961653689759,1.99566635783705,0.0459702513012987,0.10710586198203,0.625063737571797
"MEGF9",28.782031467509,0.592157202521208,0.296820898155913,1.99499835153171,0.0460430596561153,0.107240016565499,0.51173077074703
"QRSL1P3",0.670397018767736,1.76576987023775,0.885075972822356,1.99504892738983,0.046037543819514,0.107240016565499,2.36413353092279
"SIRPG",1.46585047721223,1.28028311883591,0.641799698340169,1.99483284605305,0.0460611136842558,0.10726718289455,-0.160141431402374
"SMYD3",5.91257638679708,-0.649501918561848,0.325625312742648,-1.99462969598794,0.0460832822909146,0.107303922393576,-0.559055431028076
"MYCBP2",154.622099278064,0.466958577850718,0.234141758833838,1.99434129211484,0.04611476959122,0.107362347067714,0.423278555387654
"PPIP5K2",71.8849131260533,0.469770341368631,0.235561486334738,1.99425784188285,0.0461238838829085,0.10736867492144,0.6548920364347
"AC243967",1.73540267699483,2.05771019502529,1.03187580758932,1.99414520612955,0.0461361881728833,0.107382425772326,2.2171821196639
"TMEM68",13.9111476612526,-0.63306544459282,0.317478981207646,-1.99403891931594,0.0461478014416111,0.107394564674738,-0.545406739290892
"PODXL",21.5913116885947,-0.51684746525071,0.259282127988932,-1.99337867696293,0.0462199969825869,0.107547666946175,-0.464406451400517
"HDAC6",8.7735123978572,-0.697321691907105,0.349863938483492,-1.99312251193904,0.0462480334634657,0.107597988872867,-0.193789572175033
"GRPEL1",7.2201859974166,-0.657363732182541,0.329854960878755,-1.99288720846059,0.0462737993282749,0.107628099698548,-0.55361953072575
"HCAR1",5.85619994764962,0.806120164571113,0.40449160982553,1.99292184309785,0.0462700060573747,0.107628099698548,0.838676888222966
"FUT8",21.5710395237056,-0.573493255954217,0.287784839247253,-1.99278480914519,0.0462850158853477,0.107639273573212,-0.186320741332621
"HDAC2",35.6374832432685,-0.487950501706381,0.244912445140859,-1.99234669935103,0.0463330311550522,0.107736010661962,-0.439161730267794
"MAST1",2.00780139129344,1.18384883131478,0.594396496094291,1.991682049093,0.046405954516243,0.107885285537715,1.47606544942179
"U2SURP",47.2691091017266,-0.465343574141305,0.23364791545092,-1.99164445033987,0.0464100826205074,0.107885285537715,-0.427287094241851
"C18orf21",2.23172938896854,-0.863238526863218,0.43348770601888,-1.99137948983868,0.0464391823667888,0.10790490962456,-0.71722874590421
"DERA",9.62085711007877,-0.603729598138673,0.303188008095899,-1.99127136304056,0.0464510619920169,0.10790490962456,-0.514568400170047
"EIF2B2",12.2502566624566,-0.601799662059245,0.302209391998987,-1.99133341978089,0.0464442436579254,0.10790490962456,-0.517288148161869
"EXOSC5",0.815884807029785,-1.52401076780431,0.765366695204515,-1.99121646833231,0.0464570941175205,0.10790490962456,-1.25066074272754
"NPM1P29",1.08199621553848,1.35122750158903,0.678545822166034,1.99135777931059,0.0464415674438545,0.10790490962456,1.1749776107314
"RP1L1",3.57912156372075,0.985920263572565,0.495098572776999,1.99136155461438,0.0464411526887991,0.10790490962456,1.14775173287593
"AC092053",5.16122987335171,2.0842934396825,1.04697294002511,1.9907806209705,0.0465050107732561,0.108001260492512,0.774300304771184
"PLEK2",5.15878789616188,0.820075164868744,0.411992681762419,1.99050905797801,0.0465348871874751,0.108055694609069,0.634931483970697
"TBC1D3P5",0.878754926314923,1.74285443437362,0.87585075907465,1.98989886840421,0.0466020770560785,0.108196744877363,2.78931022281688
"HECTD4",62.9756739832466,-0.513826311481824,0.25826320154812,-1.98954519421184,0.0466410585847713,0.108272273462034,-0.464476061752184
"RHEBL1",1.28163229695377,-1.39949874291621,0.703523334981583,-1.98927124848366,0.0466712713986625,0.108327428332128,-0.770652849259325
"NUMB",90.6308678715886,0.45721976133948,0.229911178537417,1.98867999480534,0.046736535480709,0.108463913255797,0.425112989437927
"ADAMTS2",0.919607754736522,1.43497946624582,0.721628507355814,1.98852934940703,0.0467531763736909,0.108487533675529,1.87867317064693
"GLB1L3",6.01375343043702,0.928041048868565,0.466774392557524,1.98820043186966,0.0467895272483038,0.108541874570208,0.694320158163142
"MAN1A2",91.8603235023876,-0.3570918477629,0.179601305132338,-1.98824751022706,0.0467843228465409,0.108541874570208,-0.333720397367377
"SNURF",2.07831420770424,1.14295940611736,0.57497362812472,1.98784665975921,0.0468286515109832,0.108617623913688,0.846292478590523
"HELLS",12.9519488112526,0.696728159694249,0.350539276728449,1.98758942563227,0.0468571167544855,0.108654457640723,-0.136511703283668
"NCOA3",121.433613085314,0.442123748559822,0.222446059102008,1.98755487215476,0.0468609415129575,0.108654457640723,0.404448064439741
"SLC15A3",10.4747827846859,0.720471001762903,0.362496082633757,1.9875276900325,0.0468639505134538,0.108654457640723,-0.217071723567029
"CPNE2",22.6002472377848,-0.584193131404586,0.294047420453477,-1.98673101945139,0.0469522124070956,0.108844059862658,-0.506646517065984
"HERC2P3",11.5384158707635,0.740697573009723,0.372866301938505,1.98649641750646,0.0469782302312478,0.108889336186375,0.603423085862618
"TIAL1",28.3683429442995,-0.495641860656524,0.249566446151039,-1.98601161454436,0.0470320342796144,0.108998995915726,-0.449537109183623
"PGM5",4.503892210722,0.975061111685757,0.491047660900098,1.98567509699253,0.0470694118967189,0.109070561581767,1.10007663998021
"FAM83D",8.03212259086543,-0.67487797297497,0.340013505520296,-1.98485637193222,0.0471604535415268,0.109266442118436,-0.562262617719724
"FZR1",6.37240294611754,-0.852550534104902,0.429561520063975,-1.9846995000342,0.0471779144827939,0.109291812380372,-0.657398216695174
"TMEM128",4.25368286474896,-0.824735183571018,0.415614944896053,-1.98437326111381,0.0472142445732125,0.109360881662197,-0.612422470559227
"AC018797",1.07549798004817,1.63982743779591,0.826475186510263,1.98412180372888,0.0472422630184478,0.109395589326481,1.18109345212902
"TBC1D9",22.6298164468025,-0.505875528779733,0.254958894560227,-1.98414544294407,0.0472396284417491,0.109395589326481,-0.453622173968321
"TRIM13",30.2838470084339,-0.535593524978716,0.270007629103809,-1.98362367299184,0.0472978081417811,0.109509104478336,-0.468569134042615
"SCN4B",2.23983194129202,-1.07783526263507,0.54338481497145,-1.98355793709785,0.0473051422623917,0.109510980280859,-0.827913582769794
"IQCM",5.30070945629667,0.855806072241098,0.43155433393371,1.98307838653882,0.0473586744194516,0.109619788858924,1.13754810854022
"TIMP4",4.26753691547707,-0.825589671819689,0.416427014453189,-1.98255550952613,0.0474171011462079,0.109739895193747,-0.656325338362478
"PNMA2",4.12344776960494,0.99437504795587,0.501627111576154,1.98229925179175,0.0474457577297417,0.109791079301274,0.796771984529458
"RECQL5",6.38253543202287,-0.680373211799935,0.343243800411141,-1.98218645459867,0.0474583761382327,0.10980514153775,-0.557922900346867
"CCDC9",5.33718225712631,-0.760470042130083,0.383687866895463,-1.98200179818893,0.047479039391995,0.109837810809541,-0.618958801305649
"C7orf31",4.14406324425474,0.84264745684313,0.425198236092196,1.98177552331242,0.0475043701110163,0.109866127953089,0.625111225332566
"TRIT1",6.02452179810553,-0.65292781956003,0.329458470516526,-1.98182131585923,0.0474992428710093,0.109866127953089,-0.556268903569913
"POLR2A",27.9177106778403,-0.643595045773935,0.324784614397865,-1.98160570803863,0.0475233878281279,0.109894970117503,-0.54847248779885
"IQCF3",1.7924324412231,1.17382312595891,0.592460230247965,1.98126906419967,0.0475611077021301,0.109967045990077,1.83133404722201
"FKBP5",62.7931200937088,0.507543373101109,0.256187819023652,1.98113780364496,0.0475758218495611,0.109977880180363,0.452319751767638
"IFRD2",4.68436394844377,-1.06023013334037,0.535172295749637,-1.98110055726121,0.0475799978205501,0.109977880180363,-0.757899023128611
"MAPT",4.8134893863859,1.02436098986096,0.517079319179855,1.98105194283483,0.0475854488115083,0.109977880180363,0.103244435408182
"PON3",2.04782245793721,1.2067268338149,0.609376787622413,1.98026386683212,0.0476738866920123,0.110167106554532,1.58311090943546
"RRN3P1",7.45763011510117,0.903802476809134,0.456459632329731,1.980027176108,0.0477004750869089,0.11021337574795,-0.0243736334531829
"TTC9C",6.1096506267643,-0.70193822633308,0.354527976439951,-1.97992337129979,0.0477121398185293,0.110225155380379,-0.582208851307346
"EPG5",41.3554428718895,0.514114483538316,0.259683205112622,1.97977563976596,0.047728744809045,0.110234229840623,0.45558740164333
"ZNF25",8.77459202447895,-0.630704529413255,0.318574393976104,-1.97977157404736,0.0477292018635559,0.110234229840623,-0.535516955427621
"TRRAP",56.854109124345,-0.52638287026905,0.265920414203114,-1.97947521948048,0.0477625269633314,0.110296021131721,-0.477211440256995
"TEX55",1.76967940613603,-1.01145141032538,0.510985529530306,-1.97941302027691,0.0477695237523439,0.110297004911533,-0.772080097445016
"ACBD7",16.1764758763923,0.567469091939642,0.2867711067753,1.97882240760149,0.0478360047168033,0.110420128599596,0.775436244306201
"TRIM31",6.14159972927713,0.831158236575284,0.420021519342955,1.97884679307736,0.0478332582832963,0.110420128599596,-0.179820829150679
"NQO2",35.6847509011646,0.64954889352843,0.328439531317813,1.97768183057081,0.0479646112563739,0.110701768809225,0.54401808451667
"KIAA1586",2.17107276244931,-0.839891446884007,0.424746377252768,-1.97739519832134,0.0479969763149759,0.110759293648647,-0.675744710012449
"RAB3GAP2",36.0685767448337,-0.507658719309947,0.256737652893073,-1.97734424066492,0.048002732115686,0.110759293648647,-0.450601059793963
"ADHFE1",4.22076444626594,-0.729998988046193,0.369342230483157,-1.97648394306614,0.0480999925672881,0.1109684545402,-0.601979076522727
"ANG",1.52389376994702,-1.05696331252243,0.534891798559162,-1.97603200379885,0.0481511526037646,0.111071217205826,-0.789747865794723
"NKD1",5.33689444513893,0.933775411311198,0.472574797315818,1.97593146442628,0.0481625399887154,0.111082219875045,0.926165624204437
"FBXL3",30.1559555874215,-0.481870961909393,0.243910814138613,-1.97560310563167,0.0481997466337263,0.111152760955314,-0.435903635092207
"FUT9",2.37166050469369,1.10137797051231,0.557583014002932,1.9752717404453,0.0482373184124886,0.111224124570334,1.58086170692598
"SELENOI",15.8783318954882,-0.589190144423391,0.298293852702095,-1.97520042430044,0.0482454077965704,0.111227498320729,-0.509267924158443
"C6orf89",24.031775215995,-0.490091540730082,0.248139818489158,-1.97506205861715,0.0482611058543827,0.111248410171885,-0.442895191990398
"GGACT",1.40424057435987,-1.0245396698961,0.518788939562776,-1.97486798920493,0.0482831309192967,0.111283898889375,-0.760738121956619
"RAB30",11.0373568565538,-0.710780197046177,0.359989639281825,-1.97444626035398,0.0483310223152385,0.111378986900548,-0.468159629151901
"SETX",150.639432674673,0.474459736617164,0.240310607540943,1.97436035584209,0.0483407824947153,0.111386187365311,0.42886190421589
"CENPL",6.23681784674915,0.787219682725856,0.398896309695026,1.97349452374659,0.0484392478707162,0.111586549971202,0.0203455104088185
"ELOVL5",62.7061277432301,-0.491673850462446,0.249148048452986,-1.97342043622398,0.0484476811742,0.111586549971202,-0.44107524420647
"FAM131A",9.89162805246222,-0.820309606081773,0.415673285161035,-1.97344798274438,0.0484445454392381,0.111586549971202,-0.642017339608028
"LSP1",32.085679924529,-0.638931031383564,0.323860883250226,-1.97285644679078,0.048511919920071,0.111719177908947,-0.542873691417763
"CCDC90B",58.159988308064,0.483479626783833,0.245107929699042,1.97251727994878,0.0485505856654727,0.111792884908179,0.701427342833026
"CFAP97",38.0457292528985,-0.455771946066575,0.231068038974425,-1.97245775785123,0.0485573739806157,0.111793180584092,-0.420351613770163
"MIER1",61.7669022640123,0.440246521670985,0.223207736452667,1.97236228756051,0.0485682637428874,0.111802917606707,0.403979333763755
"RAB6A",83.058096409977,-0.398577470663053,0.202104614563609,-1.97213443900663,0.0485942614415538,0.11184742527875,-0.366320636054881
"CCND3",32.076061058426,-0.534068567387244,0.270849228195169,-1.97182975541804,0.0486290443380625,0.111912138505445,-0.469099137302006
"AHCYL1",66.8461454382752,-0.403070549581978,0.204430833432898,-1.97167199689709,0.0486470623767795,0.111922277941822,-0.372356519558376
"ATG3",51.5940543870551,0.490002735045887,0.248535833497594,1.97155769512258,0.0486601206016572,0.111922277941822,0.438683539376812
"RPS3AP16",0.845747571176581,-1.8276881719796,0.926964838758593,-1.97169093751956,0.0486448988196284,0.111922277941822,-1.18697807408341
"ZMYM2",66.9539710218168,-0.435657939488504,0.220965445687973,-1.97161116360112,0.0486540118138376,0.111922277941822,-0.399114506120178
"C1orf52",5.7421254388425,-0.671587247314396,0.340687633633634,-1.97126981144435,0.0486930224575904,0.11198261062791,-0.566789874112772
"FAM8A1",39.5837072516427,0.498775470738766,0.253042776911219,1.97111127544163,0.0487111493079638,0.1120089523676,0.454061332220869
"MED13",143.614135868404,0.407198517205441,0.206663352747719,1.97034700052758,0.0487986152609997,0.112194706995088,0.377722857361894
"PDE4C",6.08114928214885,0.907737584995129,0.460745828675304,1.97014824334922,0.0488213832299286,0.112231681580058,0.113965318149168
"PSPC1",16.6667011243268,-0.535585290472021,0.272053286108744,-1.96867789443991,0.0489900913284011,0.112604090516026,-0.471525623836987
"RRP7A",9.72584578387264,-0.734512955784071,0.373136927893916,-1.96848100757504,0.0490127192677766,0.11264067711239,-0.591167924820553
"ARHGAP8",3.30163222249733,-0.948525397780201,0.481875128314328,-1.96840497059536,0.0490214604421131,0.112645343597715,0.203798696602058
"FMNL1",49.9162617394554,0.668469452406665,0.339612443460821,1.96833026962919,0.049030049303105,0.112649658855998,0.0630326186918088
"BANK1",21.4399339351938,-0.830287680606346,0.422070396350093,-1.96717819535879,0.0491626708760544,0.112938906983092,-1.41626758231825
"PPP1R21",13.9324094092698,-0.560682856833661,0.285032607058593,-1.96708321416154,0.0491736181009721,0.112948597898593,-0.489768617512198
"CPT1C",2.48722047668072,1.01634114903661,0.516780435456295,1.96667884328714,0.049220247472791,0.113040234516113,1.07717253352901
